ID,Src_node,Dst_node,Min_Req_BW,Max_Req_BW,Satisfied_Bandwidth,Latency,Result,Lead_Time,Score,Customer_ID,Priority,Users_count,Price,Normal_Price,Used_F_Links,Route,F_Links,S_Links,Hops
1,0,4,82,103,103,20,1,0,100,3,2,1645,2,2,None,0->4,0,1,1
2,0,7,192,213,193,20,2,3,100,3,1,2925,158,8,"5->7, 2->5, 1->2",0->1->2->5->7,3,1,4
3,5,10,109,136,117,20,1,0,100,3,2,1688,4,4,None,5->8->10,0,2,2
4,5,9,95,95,95,20,2,4,100,3,1,0,56,6,5->4,5->4->6->9,1,2,3
5,7,9,95,95,95,20,1,0,100,3,1,0,4,4,None,7->8->9,0,2,2
6,7,10,95,95,95,20,1,0,100,3,1,0,2,2,None,7->10,0,1,1
7,5,7,195,206,206,20,2,1,100,3,1,1998,52,2,5->7,5->7,1,0,1
8,9,10,118,124,119,20,1,0,100,3,1,909,4,4,None,9->8->10,0,2,2
9,0,2,53,59,59,20,2,3,100,4,1,1046,54,4,1->2,0->1->2,1,1,2
10,1,7,78,98,98,20,2,5,100,4,2,905,110,10,"1->3, 4->5",1->3->4->5->8->7,2,3,5
11,2,4,147,163,148,20,2,5,100,4,1,2506,106,6,"1->3, 2->1",2->1->3->4,2,1,3
12,4,10,148,164,164,20,2,4,100,4,1,2483,56,6,4->5,4->5->8->10,1,2,3
13,7,6,144,180,180,20,1,0,100,4,3,3004,6,6,None,7->8->9->6,0,3,3
14,0,1,100,100,100,20,1,0,100,4,1,0,2,2,None,0->1,0,1,1
15,1,4,95,95,95,20,2,5,100,4,1,0,54,4,1->3,1->3->4,1,1,2
16,0,4,252,290,290,20,1,0,100,4,1,2694,2,2,None,0->4,0,1,1
