ID,Src_node,Dst_node,Min_Req_BW,Max_Req_BW,Satisfied_Bandwidth,Latency,Result,Lead_Time,Score,Customer_ID,Carrier_ID
1,1,2,100000,100000,0,20,0,999,0,2,0
2,1,5,100000,100000,0,20,0,999,0,2,0
3,2,5,100000,100000,0,20,0,999,0,2,0
4,2,6,100000,100000,0,20,0,999,0,2,0
5,5,6,100000,100000,0,20,0,999,0,2,0
6,5,10,100000,100000,0,20,0,999,0,2,0
7,10,13,100000,100000,0,20,0,999,0,2,0
1,6,10,100000,100000,0,20,0,999,0,2,1
2,6,8,100000,100000,0,20,0,999,0,2,1
3,8,10,100000,100000,0,20,0,999,0,2,1
4,8,11,100000,100000,0,20,0,999,0,2,1
5,10,11,100000,100000,0,20,0,999,0,2,1
6,5,13,100000,100000,0,20,0,999,0,2,1
